Employee Id,Name,Age,Department,Date of Joining,Years of Experience,Country,Salary,Performance Rating,Total Sales,Support Rating
1472,Stephen Cummings,36,Sales,2015-01-01,6,Kaldora,127621,3,87491,0
3617,Jessica Yoder,45,Marketing,01/01/2017,11,Aqualis,102035,5,0,0
5264,Eric Zimmerman,44,Support,2023-01-01,1,Xentara,,5,0,5
4927,Scott Ellis,47,Development,2024-01-01,4,Arkalon,84189,2,0,0
9332,Kathryn Jones,45,Operations,2019-01-01,7,Lumeria,100865,5,0,0
3472,Chad Padilla,29,Development,2021-01-01,6,kALdOra,99903,4,0,0
9440,Brian Chavez,31,Markting,2020-01-01,9,Vantor,-94233,2,0,0
2786,Steven Jones,36,Operations,2020-01-01,4,Vantor,82867,2,0,0
6228,Alvin Hicks,32,Development,2014-01-01,9,Lumeria,101851,3,0,0
8183,Beverly Rush,40,Marketing,2012-01-01,3,Nirvon,84931,4,0,0
7556,,41,Sales,2021-01-01,19,Nirvon,145502,4,97175,0
6237,Marisa Davis,31,Sales,2012-01-01,4,Kaldora,104709,2,50562,0
2747,Kenneth Wright,49,Marketing,2019-01-01,15,UtopIA,117173,5,0,0
5944,Ryan Hurley,31,Development,2020-01-01,2,Aqualis,96772,4,0,0
4510,Bernard Bennett,46,Development,2017/01/01,19,Zebronia,124922,2,0,0
7251,Terry Miller,60,Development,2021-01-01,19,Nirvon,127488,3,0,0
8779,Denise Singh,34,Development,2011/01/01,8,Vantor,99611,3,0,0
8696,Angela Scott DDS,40,Support,2013-01-01,16,Aqualis,108005,4,0,4
4873,Robert Baker,34,Sales,2021-01-01,9,Drogol,112407,2,65978,0
3414,,56,Operations,2016-01-01,14,Arkalon,107100,3,0,0
3624,Pamela Moses,37,Marketing,2023-01-01,8,Aqualis,91684,3,0,0
9978,Tommy Ward,27,Development,2013-01-01,4,Lumeria,105106,5,0,0
6893,Keith Holden,54,Development,2025-01-01,11,Xentara,94900,2,0,0
6830,Robert Martin,57,Development,2013-01-01,13,utoPiA,127452,5,0,0
3355,Melissa Hamilton,44,Support,2018-01-01,13,Aqualis,87598,2,0,2
2135,Sarah Turner,36,Operations,01-01-2018,4,Vantor,95341,5,0,0
4330,,44,Support,01-01-2012,7,Zebronia,78382,1,0,1
7177,Victoria Porter,52,Marketing,2010-01-01,20,Nirvon,110286,2,0,0
7415,Craig Sampson,35,Leadership,2018-01-01,9,Vantor,267436,2,0,0
7428,Michael Howard,29,Operations,01-01-2011,7,Zebronia,100348,5,0,0
4073,Sean Sampson,42,Leadership,2010-01-01,2,Nirvon,500000,3,0,0
1903,Clayton Singh,52,Support,2013-01-01,18,Vantor,92054,2,0,3
8110,Joshua Wilkins,37,Sales,2023-01-01,14,Nirvon,110795,3,65708,0
4524,Carl Arnold,33,Operations,2018-01-01,9,Aqualis,93019,2,0,0
3415,Jessica Williams,52,Operations,2010-01-01,14,Drogol,120142,5,0,0
7285,Crystal Baker,36,Development,2017-01-01,7,Arkalon,103335,4,0,0
9505,Keith Ellis,31,Support,2025-01-01,8,arkALon,82524,2,0,3
1701,Ashley Matthews,42,Sales,2016-01-01,19,Arkalon,109894,2,62719,0
1269,Carolyn Rodriguez,46,Development,2010-01-01,9,Lumeria,109444,5,0,0
2844,Susan Pearson,40,MKT,2026-01-01,7,Drogol,82313,4,0,0
8169,Jody Glenn,39,Support,01/01/2011,5,Nirvon,92524,2,0,3
5990,Angela Brown,56,Operations,2016-01-01,15,Arkalon,110575,3,0,0
1814,Amanda Glover,58,Development,2023-01-01,16,Xentara,112297,3,0,0
4449,Daniel House,44,Operations,2026-01-01,14,Drogol,95512,3,0,0
2926,Lindsay Griffith,42,Development,2023-01-01,6,Utopia,91936,2,0,0
9970,Austin Dougherty,52,Operations,2019-01-01,18,Zebronia,112442,2,0,0
8016,Catherine Fitzgerald,42,Support,2020-01-01,7,Utopia,76566,1,0,1
7062,Frank Chavez,52,Sales,01-01-2010,10,Drogol,160642,5,130913,0
9253,Danielle Duran,33,Operations,2024-01-01,5,AQuaLIS,95326,5,0,0
2583,James Scott,49,Development,2016-01-01,7,Utopia,,3,0,0
6122,Eric Bass,28,Development,2026-01-01,2,Zebronia,78219,4,0,0
6675,Lisa Moore,46,Development,2019-01-01,13,Zebronia,109296,2,0,0
2314,Cheryl Hall,46,SALEs,2014-01-01,1,Zebronia,146839,4,115963,0
2224,Mark Ortiz,49,Support,2023-01-01,6,Utopia,90718,3,0,3
8120,Jorge Bowen,30,Development,2024-01-01,2,Drogol,86766,4,0,0
1732,Jordan Thompson,33,Operations,01-01-2025,11,Utopia,90499,3,0,0
9298,Walter Lloyd,49,Development,2022-01-01,4,utOPiA,95293,4,0,0
8440,Christine Willis,41,Operations,2023-01-01,15,Vantor,111960,4,0,0
4038,Cynthia Mitchell,45,Marketing,2022-01-01,15,Lumeria,101543,5,0,0
9656,Virginia Taylor,32,Sales,2023-01-01,7,Vantor,117956,2,75608,0
2687,Anthony Hines,62,Development,2024-01-01,19,Lumeria,129152,4,0,0
3756,Meagan Wilkins,55,Leadership,2012-01-01,15,Arkalon,,3,0,0
6722,Erica Lopez,42,Development,2020-01-01,10,zEbrOnIA,119960,5,0,0
8745,Stephen Landry,54,Sales,2012-01-01,16,Kaldora,118371,3,68153,0
5581,Nicole Smith,44,Support,2011-01-01,6,Vantor,86753,2,0,2
9244,Jeanne Thomas,57,Sls,2010-01-01,20,Nirvon,114886,3,61356,0
3287,Michelle Long,29,Operations,01-01-2020,7,Kaldora,89497,2,0,0
6829,Brandon Boyd,-90,Development,2018-01-01,15,Vantor,115649,2,0,0
7164,,43,Sales,2022-01-01,13,kaLDORa,107357,2,71090,0
6916,Kyle Guzman,55,Operations,2021-01-01,17,Drogol,112326,3,0,0
7214,Dr. Nancy Lopez,48,Support,2024-01-01,12,Kaldora,70679,1,0,1
5801,Brenda Davis,49,Support,2017-01-01,13,Utopia,107815,4,0,4
1091,,46,Support,2017-01-01,11,aqualiS,97129,Medium,0,3
8549,Christopher Madden Jr.,40,Operations,2022-01-01,7,Zebronia,85974,Medium,0,0
7231,Brandy Webster,46,Support,2010-01-01,8,Drogol,88383,2,0,2
4307,Jennifer Graham,60,Marketing,2019-01-01,18,Aqualis,107216,2,0,0
6909,Jessica Jenkins,52,Operations,2025-01-01,14,Kaldora,104847,High Performer,0,0
1051,James Hebert,48,Development,2016-01-01,20,Zebronia,137158,5,0,0
6642,Scott Kim,59,Development,2024-01-01,18,Zebronia,131825,5,0,0
3710,Cristina Burke,36,Operations,2018-01-01,8,Nirvon,92044,2,0,0
3029,Kevin Scott DVM,54,Development,2011-01-01,11,Zebronia,113349,4,0,0
8914,Cheyenne Williams,47,Development,2016-01-01,13,Arkalon,127686,5,0,0
5029,Dustin Kaufman,52,Development,2018-01-01,14,Xentara,114753,3,0,0
4681,Christopher Hernandez,41,Support,01/01/2022,14,Nirvon,91990,4,0,3
5301,Mary Flores,38,Support,2014-01-01,2,Aqualis,107645,4,0,3
2499,Misty Williams,29,Sales,2017-01-01,5,Zebronia,135325,3,100261,0
2822,Miranda Gordon,57,Support,2010-01-01,17,Nirvon,82024,2,0,1
6671,Tammy Wood,42,Development,2012-01-01,16,Kaldora,119623,3,0,0
7544,Wesley Baxter,54,Sales,01-01-2021,19,Kaldora,87535,1,29328,0
4721,Alan Weaver,41,Support,2021-01-01,11,Kaldora,93355,2,0,3
3339,Dillon Fox,45,Leadership,2015-01-01,17,Zebronia,274840,5,0,0
2994,Cassandra Ingram,48,Development,2015-01-01,18,Lumeria,125298,3,0,0
3650,Whitney White,37,Development,2017-01-01,13,Arkalon,117707,4,0,0
6561,Barbara Vargas,28,Sales,2016-01-01,4,Utopia,-8890,3,113820,0
7997,Peter Green,57,Development,2012-01-01,17,Drogol,129075,5,0,0
6891,Stephanie Armstrong,54,Marketing,2014-01-01,13,Utopia,96771,2,0,0
4308,Denise Walker,58,Operations,2026-01-01,18,Kaldora,100032,2,0,0
5136,Sandra Castro,47,Support,2012-01-01,7,Arkalon,114619,5,0,5
4054,Andrea Leonard,29,Support,2026-01-01,1,Nirvon,79284,3,0,2
9288,Joseph Crosby,47,Operations,2021-01-01,16,Nirvon,107603,2,0,0
2800,Samantha Ellis,51,Support,2025-01-01,20,Lumeria,76609,2,0,2
5446,Katherine Lewis,37,Development,2015-01-01,6,Arkalon,94065,3,0,0
1059,Eric Duncan,58,Development,2012-01-01,14,Kaldora,115029,3,0,0
3235,Carla Rios,33,Development,2019-01-01,4,Vantor,96663,5,0,0
3769,Jeremy Ross,24,Operations,2019-01-01,2,Drogol,82264,3,0,0
8694,Mary Johnson,47,Development,2013/01/01,12,Aqualis,108095,2,0,0
6918,Leslie Martin,36,Development,2025-01-01,6,Drogol,85167,3,0,0
8387,Troy Gordon,37,Marketing,2019-01-01,12,Drogol,109448,4,0,0
2691,Elaine Benson,36,Support,2019-01-01,7,Utopia,102636,3,0,4
7132,Jacqueline Ford MD,50,Development,2010-01-01,12,aQuALis,110178,3,0,0
4527,Jimmy Hansen,29,Support,2012-01-01,6,Lumeria,82177,2,0,1
3647,Brandon Farley,26,Development,01-01-2023,4,Aqualis,80640,2,0,0
5911,James Cannon,56,Development,01/01/2016,18,Vantor,129648,4,0,0
8955,,30,Development,2014-01-01,3,Vantor,85280,2,0,0
3774,Kaitlyn Wiggins,25,Support,2025-01-01,3,Zebronia,91613,3,0,4
6571,Travis Owen,39,Leadership,2019-01-01,15,Arkalon,500000,Medium,0,0
6430,Kimberly Shelton,43,Sales,2024-01-01,13,Arkalon,107779,2,74080,0
4996,,56,Operations,2013/01/01,12,Xentara,102580,3,0,0
4342,Sarah Hart,45,Development,2018-01-01,3,Lumeria,85033,2,0,0
2175,Gregory Romero,33,Development,2018-01-01,9,Zebronia,99362,2,0,0
1226,Jeffrey Hart,39,Development,2022-01-01,12,Vantor,110341,3,0,0
7191,Michael Burton,49,Operations,2017-01-01,7,Aqualis,93394,3,0,0
3340,John Salazar,57,Support,2016-01-01,17,Lumeria,,2,0,2
4385,,31,Development,2013-01-01,6,Arkalon,100464,4,0,0
6087,,29,Sales,2023-01-01,3,Kaldora,125066,2,89781,0
8213,John Harrison,45,Support,2017-01-01,8,Nirvon,96837,3,0,3
5060,Peter Lopez,45,Operations,01/01/2016,7,Utopia,99019,5,0,0
2829,Louis Jennings,42,Marketing,01-01-2013,12,Arkalon,103024,4,0,0
2930,Mark Frank,39,Development,01/01/2017,9,Kaldora,114361,4,0,0
4840,Joshua Espinoza DDS,27,Development,2010/01/01,2,Drogol,82169,2,0,0
3182,Charles Mcdonald,46,Marketing,2015-01-01,2,Drogol,79132,3,0,0
6471,Heather David,54,Development,2014-01-01,9,Utopia,-23856,4,0,0
1758,Dylan Owen,34,Marketing,2025-01-01,4,Nirvon,76521,Medium High,0,0
5902,Laura Hurley,34,Support,2018-01-01,8,Zebronia,85550,1,0,2
9642,Scott Archer,35,Leadership,2026-01-01,3,Xentara,258291,3,0,0
6370,Steven Campbell,31,Operations,01/01/2025,8,Utopia,84146,3,0,0
8458,Ashley Dixon,27,Marketing,2018-01-01,3,Zebronia,83110,3,0,0
6368,Lisa Mosley,54,Operations,2022-01-01,10,Utopia,100868,5,0,0
8349,Theresa Mcguire,51,Development,2018-01-01,8,Lumeria,107111,5,0,0
3634,Nicole Peterson,46,Support,2017-01-01,12,Utopia,102689,3,0,4
9013,Steven Hawkins,46,Support,01/01/2022,19,Aqualis,99047,4,0,4
4775,Mia Vargas,52,Leadership,2024-01-01,8,Kaldora,266751,5,0,0
1411,Selena Burton,46,Supprt,2020/01/01,14,niRvOn,119233,4,0,5
3601,Cody Forbes,49,Marketing,2010-01-01,20,aQuALIs,110002,2,0,0
3450,Christina Baker,48,Development,2011-01-01,3,Arkalon,102443,High Performer,0,0
7599,Joyce Williams,39,Development,2022-01-01,16,Drogol,116901,2,0,0
5378,Sandra Armstrong,46,Support,2021-01-01,9,DrOGol,111888,4,0,4
2575,Michael Hunt,51,Sales,01-01-2023,19,Xentara,130406,4,97435,0
5177,Tiffany Thornton,35,Support,01-01-2012,13,Utopia,92066,2,0,3
4889,David Lawson,43,Development,2017-01-01,6,Zebronia,101846,5,0,0
2159,Briana Powell,38,Operations,2015-01-01,10,Drogol,100595,3,0,0
4973,Nicholas Taylor,41,Development,2017-01-01,3,Xentara,88272,3,0,0
3912,Christopher Bell,33,Development,2025-01-01,7,Utopia,91509,4,0,0
5949,Darren Duncan,28,SUPP,01-01-2011,3,Xentara,77973,1,0,1
7709,Jennifer Green,54,Support,2019-01-01,16,Xentara,112860,4,0,5
7489,Robert Ellis,38,Development,2023-01-01,14,Drogol,112056,4,0,0
8635,,52,Development,2016-01-01,17,Zebronia,120402,2,0,0
9009,Ian Moody,37,Sales,2015-01-01,3,Aqualis,99303,2,44516,0
7183,Thomas Ray,40,Marketing,2023-01-01,4,Nirvon,90835,5,0,0
4748,James Daniel,33,Operations,01-01-2025,8,Arkalon,87226,4,0,0
5207,Tonya Spencer,45,Marketing,01/01/2011,19,Drogol,107117,2,0,0
7366,Patrick Shaw,31,SALE,2018-01-01,7,Xentara,123383,3,75147,0
4622,Alexander Davis,47,Development,2012-01-01,14,VantOr,126972,4,0,0
3592,Jessica Pitts,51,Sales,2016-01-01,18,Kaldora,84295,1,21718,0
4542,David Simpson,41,SALEs,2023-01-01,1,Vantor,139920,4,112376,0
8420,Kendra Thompson,56,Operations,2025-01-01,12,Utopia,99408,5,0,0
9815,Mary Aguilar,64,Development,2024-01-01,19,Nirvon,123475,4,0,0
1205,,48,Development,2010-01-01,4,Nirvon,94584,4,0,0
7198,Joseph Kerr,61,Development,2019-01-01,20,Nirvon,129810,3,0,0
9363,Jason Ochoa,38,Support,2023-01-01,14,kaldora,87070,2,0,3
4832,Shannon Hubbard,42,Marketing,2020-01-01,10,Aqualis,93150,2,0,0
8434,Vincent Cunningham,62,Sales,2013-01-01,18,Nirvon,154210,4,126998,0
8813,Angel Weber,45,Operations,01/01/2024,4,Arkalon,76524,3,0,0
9942,Natalie Robinson,49,Development,2022-01-01,10,Vantor,102299,2,0,0
3858,Douglas Davies,46,Operations,2023-01-01,8,Nirvon,101992,5,0,0
8469,Patricia Bright,57,Operations,2012-01-01,20,Drogol,115952,2,0,0
1885,Laurie Gutierrez,27,Sales,2012-01-01,1,Nirvon,138331,3,102434,0
2596,Jesse Green,34,Operations,2017-01-01,1,Xentara,77341,2,0,0
6502,Casey Alexander,36,Operations,2024-01-01,13,Zebronia,100375,2,0,0
6296,Mr. William Kane,32,Operations,2015-01-01,1,Kaldora,76739,2,0,0
2867,Brandon Fitzpatrick,27,Operations,2012-01-01,3,vaNtOr,84121,3,0,0
7837,Alejandra Becker,42,Development,01/01/2016,4,Vantor,87510,2,0,0
7718,John Bennett,29,Operations,2020-01-01,7,Arkalon,101640,4,0,0
6340,Stacey White,33,Support,2017-01-01,5,luMERia,82377,2,0,1
3204,Richard Lucas,47,Operations,2013-01-01,4,Aqualis,90427,4,0,0
5198,Frederick Daniels,45,Marketing,2023-01-01,20,Vantor,109787,2,0,0
3673,Gabriela Crawford,35,Support,2019-01-01,11,Kaldora,98392,3,0,3
3705,Audrey Allen,53,Operations,2024/01/01,11,Nirvon,102386,4,0,0
1349,April Manning,43,Support,2014-01-01,8,Lumeria,89555,3,0,2
5238,Donna Vasquez,49,Development,2012-01-01,10,ArkALOn,119742,5,0,0
3541,Johnny Harrington,49,Development,01/01/2016,11,Xentara,105467,2,0,0
2653,James Rocha,33,Development,01/01/2015,9,kALDora,99427,2,0,0
2239,Jacob Proctor,49,Marketing,2011-01-01,19,Drogol,111563,3,0,0
1655,Christina Day,42,Development,01/01/2024,18,Drogol,120047,4,0,0
2443,Andrew Valencia,52,Marketing,2021-01-01,14,Xentara,101807,3,0,0
4945,Charles Bean,43,Operations,2013/01/01,7,Aqualis,89072,2,0,0
8092,Howard Wilson,43,Operations,2012-01-01,16,Xentara,125096,5,0,0
2246,Christina Small,32,Operations,2012-01-01,9,Zebronia,97013,3,0,0
7001,Bridget Shea,33,Operations,2013-01-01,2,Vantor,82181,3,0,0
7342,Donna Bell,39,Support,01-01-2013,13,Utopia,,1,0,2
7221,Sara Pollard,46,Sales,2019-01-01,11,Xentara,132526,3,94504,0
2429,Stephanie Schmitt,36,Operations,01-01-2012,11,Lumeria,104697,4,0,0
6601,Anne Peterson,43,Development,2015-01-01,12,Aqualis,109800,3,0,0
1766,Michael Smith,33,Operations,2026-01-01,3,Zebronia,73479,3,0,0
1692,Mark Johns,31,Development,2012-01-01,9,Vantor,117114,5,0,0
5123,,43,Operations,2026-01-01,6,Utopia,74244,2,0,0
9083,Denise Cunningham DDS,42,Operations,01/01/2017,9,Xentara,97998,Medium,0,0
6574,Karen Alvarez,60,Operations,2018-01-01,18,Aqualis,111983,2,0,0
4295,Barbara Brooks,53,Sales,2011-01-01,16,Kaldora,158329,4,132746,0
9830,Justin Jimenez,56,Development,2020/01/01,16,Kaldora,127841,5,0,0
1228,Deborah Russell,43,Operations,2011-01-01,11,Aqualis,100715,3,0,0
9319,Amber Pierce,45,Support,01/01/2013,12,Xentara,88281,2,0,2
3036,,47,Development,2018-01-01,10,Lumeria,-49092,4,0,0
4925,,24,Development,2023-01-01,1,Zebronia,83475,3,0,0
1394,Sherri Moreno,45,Development,2022-01-01,15,Xentara,115754,Medium Low,0,0
3095,Carolyn Williams,50,Operations,2021-01-01,15,Nirvon,115773,5,0,0
2382,Melissa Goodman,34,Marketing,2023-01-01,4,ARkaLoN,88082,4,0,0
2229,Angela Moore,29,Sales,2023-01-01,4,Aqualis,151547,4,135492,0
9534,Ann Morris,46,Development,2026-01-01,13,Kaldora,105911,4,0,0
6932,Christopher Brady,51,Operations,01-01-2020,9,VaNtOR,,4,0,0
6500,Jacob Garrison,33,Marketing,2015-01-01,10,NIrvOn,95732,3,0,0
8095,Michelle Wilkinson,25,Development,2014-01-01,1,Zebronia,80442,2,0,0
2260,Wendy Taylor,41,Development,2016-01-01,5,Vantor,90514,2,0,0
6643,Christopher Marshall,49,Development,2024-01-01,16,Drogol,111603,3,0,0
3374,Madison Moreno,57,Sales,2017-01-01,18,Kaldora,118278,3,69097,0
1521,Alyssa Fernandez,62,Development,2020-01-01,20,Zebronia,138178,5,0,0
4702,Paula Martinez,44,Development,2018-01-01,2,Zebronia,91978,5,0,0
5350,Melissa Johnson,45,Slaes,2020-01-01,19,Vantor,152714,4,111697,0
5031,Jeffrey Owens,35,Development,2014-01-01,3,Zebronia,99662,4,0,0
7216,Melissa Martinez,57,Support,2021-01-01,14,Kaldora,112613,Medium High,0,4
3307,Crystal Elliott,55,Supprt,01-01-2025,10,Drogol,101897,4,0,5
5347,Marcus Mendez,51,Sales,2026-01-01,19,aRKaLoN,127595,3,106953,0
3393,Collin Parks,53,Development,01/01/2018,15,Utopia,122813,4,0,0
1129,,39,Development,2025-01-01,7,Aqualis,92710,4,0,0
6135,James Morgan,43,Development,2019-01-01,8,Drogol,98383,2,0,0
6408,Deborah Davis,53,Sales,2010-01-01,18,Aqualis,156659,4,118274,0
2240,Connor Terry,46,Support,2012-01-01,19,Kaldora,109691,5,0,4
1521,Katherine Delgado,51,Sales,2022-01-01,16,Zebronia,90201,1,45510,0
9872,Stephanie Taylor,41,Development,2016/01/01,8,Xentara,98391,2,0,0
9066,Kyle Orr,61,Support,2021-01-01,20,Zebronia,86945,2,0,2
3724,Juan Armstrong,60,Development,2019-01-01,20,Kaldora,126538,2,0,0
5235,Mrs. Ashley Brown,34,Sales,2025-01-01,10,Lumeria,-45930,3,83234,0
6232,,41,Support,2015-01-01,13,Lumeria,112957,4,0,5
7535,Kevin Adams,32,Support,2017-01-01,5,XEntaRa,111912,4,0,5
