Employee Id,Name,Age,Department,Date of Joining,Years of Experience,Country,Salary,Performance Rating,Total Sales,Support Rating
5536,Briana Perry,54,Leadership,2022-01-01,20,Lumeria,500000,3,0,0
4838,Crystal Baxter,53,Support,2023-01-01,19,Utopia,112595,4,0,5
1846,Nancy Smith,48,Support,2021-01-01,9,Lumeria,117886,5,0,4
3726,Alicia Rangel,47,Development,2016-01-01,17,ArKaLoN,119965,2,0,0
8610,Jorge Perez,42,Marketing,2017-01-01,3,Aqualis,95538,5,0,0
6258,,45,Operations,2018/01/01,4,Zebronia,98032,4,0,0
7856,John Robinson,52,Development,2023/01/01,20,Aqualis,130287,3,0,0
4372,Brandon Short,46,Marketing,2022-01-01,19,Arkalon,-38144,3,0,0
3775,Jennifer Murphy,49,Marketing,2013/01/01,4,Drogol,96822,5,0,0
5557,Jeremy Hurley,48,Operations,2016-01-01,20,Arkalon,115510,2,0,0
6815,Shane Peterson,48,Operations,2012-01-01,3,Lumeria,87348,4,0,0
4845,Susan Smith,42,MKT,01-01-2025,17,Drogol,104479,5,0,0
1348,Julie Williams,40,Operations,2019-01-01,3,Aqualis,82507,2,0,0
9589,Theresa Mcintyre,55,Operations,2016-01-01,20,Aqualis,119350,3,0,0
3115,Andrea Baldwin,52,Development,2022/01/01,10,XENtArA,108141,5,0,0
4646,James Martin,27,Development,2020-01-01,3,Lumeria,88059,3,0,0
2857,Katherine Chen,38,Sales,2021-01-01,7,arkALon,164254,5,138054,0
5889,Timothy Dougherty,58,Development,2013-01-01,18,Vantor,140479,5,0,0
9138,Tyler Thomas,30,Development,2022/01/01,6,Zebronia,91600,2,0,0
9473,Ricky Galvan,47,Support,2011/01/01,16,arKAlON,78096,1,0,1
4058,Sabrina Mills,46,Development,2024-01-01,13,Arkalon,107842,4,0,0
8478,Robert Cook,53,Development,2019-01-01,17,Nirvon,121946,3,0,0
4124,Jared Black,31,Sales,2016-01-01,8,Drogol,138360,4,96092,0
2980,Lisa Morales,45,Development,2023-01-01,17,Aqualis,119264,2,0,0
5112,Amy Farrell,52,Leadership,2013/01/01,19,ArKalON,,4,0,0
2309,Peter Klein,44,Support,2018-01-01,2,Arkalon,85275,1,0,2
5716,Kevin Lopez,46,Sales,2023-01-01,15,VAntor,96931,1,57551,0
8998,Amanda Moore,30,Operations,2012-01-01,7,Vantor,89419,2,0,0
5649,,25,Operations,2020-01-01,3,Xentara,95782,4,0,0
8411,Thomas Wagner,57,Development,2015-01-01,16,Zebronia,127188,5,0,0
2589,Laurie Lee,53,Operations,2018-01-01,19,Vantor,118055,3,0,0
3239,Erin Contreras,53,Development,2016-01-01,19,Zebronia,141805,5,0,0
6337,David Dyer,37,Leadership,2019-01-01,5,Utopia,500000,3,0,0
4028,Mark Powers,43,Operations,2012-01-01,5,Aqualis,91914,4,0,0
3522,Keith Hines,52,Development,2024-01-01,9,Xentara,103080,5,0,0
9643,Jessica Trujillo,48,Operations,2021-01-01,6,Xentara,104521,5,0,0
2476,Laurie Bailey,41,Marketing,2010-01-01,7,Kaldora,95789,5,0,0
5402,Karen Greer,31,Support,2015-01-01,4,Utopia,118119,5,0,4
3797,Albert Davies,44,Marketing,2021-01-01,16,Kaldora,117613,4,0,0
2528,Brooke Newman,41,Operations,2025-01-01,13,Kaldora,102515,5,0,0
9260,Sheila Mcintosh,35,Operations,2012-01-01,3,Nirvon,94149,4,0,0
8678,Mrs. Carla Anderson MD,49,Development,2016-01-01,16,Aqualis,119030,3,0,0
5028,Janice Gibson,39,Operations,2018-01-01,16,Xentara,114699,4,0,0
2878,Kimberly Perry,41,Sales,2024-01-01,18,Kaldora,,1,32277,0
2226,Francisco Bryant,57,Marketing,2017-01-01,12,Nirvon,102534,4,0,0
7965,,43,Development,2017-01-01,16,Utopia,118180,2,0,0
1446,Christian Parsons,59,Development,01/01/2017,20,Xentara,142677,4,0,0
7148,Charles Jones,24,Sales,2017-01-01,1,Xentara,116664,3,65357,0
4204,Robin Francis,39,Development,2019-01-01,2,Vantor,100565,5,0,0
1573,,49,Sales,2015-01-01,16,Arkalon,87286,1,28457,0
7076,James Reed,41,Development,2024-01-01,10,Nirvon,100926,2,0,0
9373,Derrick Cochran,35,Development,2014-01-01,9,aQUaLIs,114557,4,0,0
8554,Heather Miller,34,Sales,01/01/2012,9,LuMerIA,144225,3,119450,0
9244,Benjamin Day,37,Marketingg,2015-01-01,5,Drogol,99608,5,0,0
5592,William Gonzales,31,Development,2014-01-01,4,Vantor,89321,3,0,0
2162,Amanda Hogan,46,Operations,2010-01-01,3,Arkalon,93113,5,0,0
3086,Michael Hawkins,47,Marketing,2013-01-01,9,Vantor,93465,3,0,0
7176,Jesse Olson,46,Operations,2011-01-01,10,Zebronia,100779,3,0,0
2410,Sarah Abbott,48,Sales,2021-01-01,8,Utopia,145447,3,118452,0
1837,Paul Cooper,40,Operations,2016-01-01,4,XENTARA,94991,5,0,0
1250,Victor Smith,49,Sales,2017-01-01,4,Vantor,93110,Medium Low,30945,0
1190,,39,Sales,2014-01-01,4,Nirvon,155713,4,130321,0
4672,Mia Davis,45,Support,01/01/2015,9,Zebronia,,Low Performer,0,1
7954,Lori Pacheco,57,Development,2015-01-01,16,ArkAlOn,131941,4,0,0
7423,Amanda Mathews,51,Marketing,2010-01-01,14,Utopia,103138,3,0,0
5789,Lauren Wise,54,Development,01-01-2014,15,Drogol,125175,5,0,0
9101,Michele Mcintosh,30,Support,2021/01/01,2,niRvon,-73292,3,0,4
4421,Eugene Martin,58,Support,2026-01-01,16,vANTOR,67389,1,0,1
7686,Nathaniel Johnson,61,Development,2016-01-01,18,AqUaLIS,125522,3,0,0
4596,Robert Cohen,42,Marketing,2010-01-01,2,Kaldora,84284,Medium High,0,0
5941,Debra Alvarado,51,Sales,2011/01/01,19,Zebronia,160932,5,127813,0
1784,,57,Sales,2019-01-01,19,Xentara,118326,3,68779,0
4820,George Harrison,53,Sales,2025-01-01,20,Nirvon,-94605,5,138595,0
6712,Shannon Lambert,38,Operations,2024-01-01,11,Kaldora,95778,2,0,0
9943,James Johnson,59,Development,2011-01-01,18,Xentara,122617,2,0,0
6163,Timothy Kelly,42,Support,2023-01-01,19,Nirvon,99919,4,0,3
6289,Kevin Reyes,42,Marketing,01-01-2011,14,Utopia,114050,5,0,0
2835,Angela Humphrey,50,Marketing,2015-01-01,19,Drogol,,5,0,0
6995,Donna Adams,-90,Marketing,2016-01-01,12,vANtoR,95387,2,0,0
1558,Melinda Sanchez,50,Operations,2022-01-01,18,Zebronia,115312,5,0,0
4703,Jason Miranda,56,Development,2019-01-01,19,Nirvon,140421,4,0,0
9691,Lydia Wong,56,Development,2021-01-01,19,Xentara,135410,5,0,0
9412,Jose Diaz,42,Sales,2023-01-01,12,Utopia,80648,1,25820,0
9089,Kristina Burton,42,Support,2019-01-01,20,Vantor,97527,3,0,3
5556,Joseph Cook,39,Operations,2021-01-01,9,aRkAlON,110473,5,0,0
8350,Amanda Mccoy,55,Sales,2025-01-01,14,Zebronia,88161,2,39531,0
9416,Joe Long,60,Support,2018-01-01,19,Nirvon,86791,2,0,2
5207,Kevin Clark,43,Support,01/01/2026,3,Kaldora,84106,3,0,3
7991,Daniel Richmond,26,Marketing,01-01-2011,3,Utopia,82818,3,0,0
3825,James Blackwell,40,Marketing,01/01/2024,3,Xentara,78051,2,0,0
5637,Ronald Mcclain,48,Development,2013/01/01,20,Zebronia,128361,2,0,0
6461,Krystal Lopez,46,Development,01/01/2013,7,Lumeria,109029,4,0,0
5979,Timothy Gomez,38,Operations,2017-01-01,5,Aqualis,99711,4,0,0
2634,Edwin Gallegos,54,Development,2020/01/01,9,Arkalon,106517,4,0,0
8089,Jennifer Rodriguez,54,Support,2013-01-01,12,Drogol,102939,Medium,0,4
3956,Scott Clark,54,Support,01/01/2023,20,Kaldora,113104,4,0,5
9509,Laura Hernandez,50,Marketing,2013-01-01,6,kaLDOra,84923,2,0,0
8888,Brian Martinez,58,Sales,01-01-2022,13,Kaldora,125544,2,85923,0
2705,Samuel Mitchell,31,Development,2013-01-01,2,Drogol,92120,5,0,0
3881,Edward Watson,49,Support,2022-01-01,5,Aqualis,83385,Medium Low,0,1
2966,,30,Sales,2017-01-01,3,Aqualis,144893,4,98804,0
6903,Kathleen Brewer,48,Sales,2016-01-01,3,aRKALoN,120901,3,72319,0
8592,Nicole Everett,42,Marketing,2021-01-01,15,Nirvon,104463,3,0,0
4874,Rebecca Harrison,55,Support,2016/01/01,11,Kaldora,100023,4,0,3
3977,Diana Luna,39,Development,2017-01-01,8,Drogol,114566,5,0,0
7396,Allison Donovan,40,Support,2024-01-01,13,Xentara,70566,1,0,1
9200,Lance Lucero,50,Development,2024-01-01,11,vaNToR,95344,2,0,0
7288,Blake Li,43,Sales,2023-01-01,11,Kaldora,162944,5,134663,0
3736,Kimberly Miller,30,Development,2023-01-01,3,Xentara,90760,5,0,0
7280,Walter Elliott,41,Development,01/01/2010,1,Lumeria,97413,5,0,0
4921,Christine Newton,37,Support,2011/01/01,4,Arkalon,-1791,3,0,3
4937,Allen Henry,51,Marketing,2012-01-01,13,Nirvon,109937,4,0,0
2329,Autumn Skinner,48,Sales,2016-01-01,5,Lumeria,119742,3,72336,0
3029,Keith Smith,38,Support,2011-01-01,13,Kaldora,122762,High Performer,0,5
3584,David Mullen,59,Development,01-01-2025,14,Arkalon,102212,2,0,0
8100,Christopher Moyer,39,Support,01-01-2023,5,Aqualis,85693,Low Performer,0,2
9362,Brandy Lindsey,45,Marketing,2017-01-01,12,Xentara,-23051,5,0,0
4216,Kimberly Mendoza,47,Operations,2016-01-01,20,Zebronia,122234,4,0,0
8654,Ariana Frank,45,Marketing,2013-01-01,3,Zebronia,94683,5,0,0
8791,Robert Ramirez,39,Operations,2021-01-01,11,Zebronia,114154,5,0,0
6794,Daniel Kim,35,Development,2013-01-01,8,Utopia,99556,3,0,0
6763,Taylor Hartman,62,Support,2014-01-01,18,Xentara,93339,2,0,3
9510,Eric Gomez,35,Development,2012-01-01,10,Utopia,102216,Medium Low,0,0
2014,James Williams,35,Development,01/01/2012,3,Lumeria,103251,5,0,0
3686,Kelsey Byrd,32,Development,2017-01-01,1,Drogol,80254,2,0,0
4809,Mrs. Laura Russell,42,Support,2018-01-01,16,Nirvon,116537,5,0,4
4553,Brittney Robinson,39,Sales,2013-01-01,7,Drogol,147036,4,102729,0
4102,Jeffrey Hall,29,Development,2012-01-01,5,Nirvon,92457,3,0,0
8722,Mark Grant,30,Operations,2012-01-01,5,Nirvon,93496,4,0,0
8959,Charles Munoz,44,Operations,2023-01-01,10,Drogol,99161,5,0,0
3527,Lisa Ramirez,60,Sales,2017-01-01,19,Utopia,121885,2,85016,0
4766,Matthew Reynolds,51,Sales,2023-01-01,10,Nirvon,116976,2,88763,0
9431,Lisa Wright,48,Marketing,01/01/2013,7,Utopia,103337,5,0,0
3422,Mary Anderson,41,Operations,2012-01-01,2,Lumeria,79466,2,0,0
4833,Cassandra Johnson,40,Development,2010-01-01,17,Lumeria,119462,Medium Low,0,0
3068,Peggy Solomon,38,Sales,2021/01/01,7,Vantor,102703,1,55883,0
8898,Adam Adams,39,Development,2011-01-01,6,Nirvon,109839,High Performer,0,0
4162,Erin Alvarado,59,Marketing,2021-01-01,14,Lumeria,101830,3,0,0
6155,Allison Hernandez,52,Marketing,2013-01-01,20,ARKAloN,112808,3,0,0
4020,Troy Mercer,48,Sales,2021-01-01,8,Zebronia,139939,4,99256,0
5333,Danielle Garcia,53,Development,2011-01-01,8,NIrVON,112596,4,0,0
3609,Kaitlyn Riggs,23,Development,2012-01-01,1,Lumeria,79819,2,0,0
3645,Michael Smith,28,Operations,2020-01-01,4,Utopia,88472,3,0,0
2432,Cody Robinson,44,Sls,2020-01-01,5,Drogol,145268,Medium,115988,0
3038,Katherine Frost,56,Sales,2021-01-01,17,Kaldora,99235,2,43481,0
8121,,33,Support,2017-01-01,6,Zebronia,-80017,5,0,5
8652,Vicki Browning,46,Operations,2026-01-01,1,Zebronia,72207,4,0,0
1428,Robin Velazquez,33,Operations,2018-01-01,1,Xentara,94151,High Performer,0,0
5230,Roger Golden,47,Operations,2020-01-01,15,Xentara,119866,4,0,0
5181,Kathy Jordan,40,Development,2018-01-01,12,Kaldora,106986,2,0,0
9269,Timothy Humphrey,49,Development,2025-01-01,6,Kaldora,84657,3,0,0
1269,Martin Lee III,55,Development,2021-01-01,14,Nirvon,-5653,4,0,0
3186,Peter Hill,36,Development,2010-01-01,9,Utopia,103357,3,0,0
8954,Charles Morris,38,Operations,2012-01-01,12,Kaldora,109602,High Performer,0,0
9180,David Baker,51,Marketing,2015/01/01,10,Drogol,104430,4,0,0
3674,Richard Fox,38,Operations,2013-01-01,16,Vantor,107996,2,0,0
2212,Steven King,45,SUPP,2022-01-01,20,Arkalon,115326,5,0,5
7623,Nicholas Williamson,45,Operations,01-01-2012,18,Zebronia,115039,3,0,0
7688,Michael Lewis,48,Operations,2020/01/01,19,Arkalon,128225,4,0,0
1876,Nicole Morgan,39,Sales,2012/01/01,15,Nirvon,114833,3,61040,0
1991,Craig Murphy,37,Development,2015-01-01,11,Lumeria,112023,4,0,0
3736,Monica Carpenter,51,Operations,2018-01-01,20,Nirvon,132104,High Performer,0,0
6469,Laura Bray,40,Marketing,2022-01-01,1,Vantor,73105,3,0,0
5284,Joe Carr,47,Development,2019-01-01,7,Drogol,113079,5,0,0
6975,Rebecca Russell,30,Marketing,2013-01-01,3,Drogol,79491,2,0,0
1187,Geoffrey Gomez,39,Operations,2016-01-01,9,Vantor,109722,5,0,0
5405,Maxwell Gonzalez,61,Development,2011-01-01,19,Drogol,142510,5,0,0
9848,Travis Byrd,48,Development,2025-01-01,10,Utopia,99081,4,0,0
8927,Wayne Griffin,37,Support,2020/01/01,15,Xentara,84162,Low Performer,0,2
5115,Sarah Stein,35,Operations,2026-01-01,8,nirVon,89396,5,0,0
5955,Jeffrey Guzman,35,Support,2023-01-01,3,Aqualis,91559,4,0,3
4383,William Price,50,Marketing,2012-01-01,12,Zebronia,102715,4,0,0
5637,Steven Carter,37,Support,2019-01-01,9,Lumeria,89128,3,0,2
2556,Eric Wagner,38,Development,2019-01-01,9,Xentara,107210,4,0,0
8500,Martin Sanchez,48,Development,01-01-2010,19,Xentara,133351,4,0,0
1578,Kyle Lara,25,Development,2016-01-01,1,Arkalon,80381,2,0,0
6254,Alison Wright,34,Development,01/01/2026,10,Vantor,102895,5,0,0
1278,Allison Herring,54,Development,2024-01-01,16,Nirvon,126623,5,0,0
7672,Gregory Cannon DVM,30,Operations,01/01/2017,2,Zebronia,96978,5,0,0
8099,Jason Miller,60,Operations,01/01/2021,16,Nirvon,107485,2,0,0
1525,Christopher Miller,35,Operations,01-01-2012,3,Aqualis,100498,5,0,0
3216,Stephen Johnson,58,Operations,2026-01-01,16,Aqualis,95284,2,0,0
2507,Scott Henderson,33,Development,2021/01/01,6,Vantor,107985,4,0,0
9381,Scott Harvey,55,Support,2020-01-01,20,Nirvon,113432,4,0,5
9857,Patrick Williams,39,Sales,2013-01-01,1,Aqualis,120592,2,77257,0
4050,Jeffery Ramos,35,Marketing,2013-01-01,3,uTopIA,95087,High Performer,0,0
9857,Maria Aguilar,38,Operations,2020-01-01,15,Drogol,104361,2,0,0
8400,Brandon Snyder,41,Sales,2026-01-01,8,zEbRONia,91845,2,49507,0
5675,Michael Obrien,25,Operations,2012-01-01,2,Aqualis,97867,5,0,0
8624,Matthew Williams,28,Operations,2015-01-01,5,Zebronia,101653,5,0,0
1763,Shirley Perez,53,Sales,2014-01-01,10,Zebronia,,3,81155,0
7128,Mr. Joseph Mcclain,28,Operations,2015-01-01,2,KAldORA,79816,2,0,0
1630,Jasmine Davis,54,Operations,2024-01-01,17,Zebronia,115096,4,0,0
8133,Carlos Espinoza,58,Development,2018-01-01,18,Drogol,122942,2,0,0
1676,Kimberly Thornton,-90,Support,2010-01-01,9,Aqualis,106779,4,0,3
6528,David Moreno,26,Development,01/01/2010,1,Aqualis,80628,2,0,0
7286,Andrew Scott,48,Marketing,2016-01-01,16,Lumeria,117349,4,0,0
5106,Melissa Montes,34,Sales,2020-01-01,8,Drogol,158235,4,132499,0
5937,Lisa Wilkinson,37,Support,2025-01-01,5,Kaldora,,1,0,2
4537,Shawn Marks,52,Development,01/01/2018,17,Utopia,-8655,5,0,0
9580,Alicia Molina,60,Development,2025-01-01,15,Drogol,113168,4,0,0
4188,James Martinez,53,Support,2019-01-01,8,Vantor,87111,2,0,2
4218,Amanda Chavez,36,Development,2023-01-01,9,aRkaLOn,94109,3,0,0
4366,Melanie Blankenship,64,Development,2023-01-01,19,Zebronia,,3,0,0
7407,Wesley Stewart,36,Operations,2022-01-01,3,Arkalon,74527,2,0,0
5112,Jordan Wagner,50,Marketing,2024-01-01,19,Zebronia,115678,5,0,0
1662,Lisa Estrada,62,Development,2019-01-01,18,Lumeria,130282,4,0,0
2405,Denise Phillips,37,Support,2017-01-01,14,Lumeria,115791,5,0,5
9040,Jennifer Brown,37,Mktg,2021-01-01,2,Utopia,76666,2,0,0
6271,Eileen Williams,29,Support,2017/01/01,1,Nirvon,107301,4,0,3
6818,Ricky Williams,29,Sales,2013-01-01,6,Aqualis,127799,3,85563,0
1030,David Brennan,35,SALE,2026/01/01,12,Lumeria,95507,2,56215,0
2038,Logan Carter,54,Saless,2010-01-01,16,Nirvon,137759,3,105806,0
4554,Tamara Marshall,43,Operations,2019-01-01,16,Drogol,110773,3,0,0
6070,Christopher Waller,50,Development,2024-01-01,13,Utopia,108268,4,0,0
3995,Francisco Murphy,50,Sales,01-01-2015,14,Nirvon,162408,5,121272,0
7784,Jorge Rosario,36,Operations,2010-01-01,11,Lumeria,113296,4,0,0
4476,Jesse Armstrong,44,Development,2010-01-01,18,Drogol,124867,3,0,0
4312,Rachel Green,35,Sales,2026-01-01,8,Vantor,91714,2,50034,0
3396,Katie Hernandez,43,Operations,2016/01/01,15,Vantor,110360,3,0,0
4698,Jessica Thomas,48,Development,2023-01-01,19,Lumeria,127190,3,0,0
2013,Wendy Thompson,50,Development,2023-01-01,14,Kaldora,111718,4,0,0
2735,Mary Garza,51,Operations,01/01/2020,18,Utopia,112702,2,0,0
8184,Amanda Long,40,Marketing,01/01/2025,15,Utopia,92798,2,0,0
7227,Oscar Thomas,-90,Support,2010-01-01,15,Kaldora,82555,2,0,1
2612,Courtney Hammond,41,Marketing,2021-01-01,6,Zebronia,87963,3,0,0
3578,Charles Fleming,54,Development,2024-01-01,9,Kaldora,-95498,4,0,0
9847,Jason Smith,49,Marketing,2023/01/01,18,Arkalon,105651,4,0,0
4594,Michelle Collins,40,Development,2026-01-01,1,Aqualis,67691,2,0,0
4455,Daniel Jordan,51,Operations,2020-01-01,9,Kaldora,99088,4,0,0
2331,Tiffany Henderson,38,Sales,2012-01-01,3,Nirvon,82004,1,20300,0
1456,Laura Jackson,34,Sales,01/01/2025,8,Drogol,95249,2,50064,0
6202,Jennifer Miller,47,Sales,2014-01-01,5,Vantor,129158,3,92171,0
1329,Kayla Jones,57,Sales,2017-01-01,14,Lumeria,159990,Medium High,139253,0
8111,Michael Alexander,52,Development,2025-01-01,19,Utopia,125700,5,0,0
8772,Timothy Brown,40,Development,2019-01-01,11,Aqualis,107159,3,0,0
1506,Elizabeth Ruiz,45,Operations,2016-01-01,14,Aqualis,102719,2,0,0
7720,Michelle Sanchez,32,Development,2010/01/01,2,Utopia,90228,4,0,0
9293,Jennifer Bond,60,Development,2025-01-01,16,XeNTarA,115275,4,0,0
5336,Christina Doyle,55,Support,2023-01-01,18,Zebronia,91942,2,0,3
6885,Corey Jones,35,Marketing,01-01-2010,3,Nirvon,79181,2,0,0
9997,Sharon Shannon,46,Operations,2014-01-01,8,Zebronia,102670,5,0,0
5669,Donald Orr DVM,28,Marketing,2019-01-01,5,Lumeria,82767,2,0,0
4115,,29,Development,2013-01-01,1,Drogol,95122,4,0,0
