Employee Id,Name,Age,Department,Date of Joining,Years of Experience,Country,Salary,Performance Rating,Total Sales,Support Rating
4877,Lisa Garcia,38,Marketing,2016-01-01,10,Zebronia,103292,5,0,0
5849,Shawn Bush,44,Operations,2023-01-01,10,Drogol,99548,5,0,0
3699,Christina Mckee,42,Development,2024-01-01,19,Drogol,127208,5,0,0
1286,Brandon Morton,42,Development,2018-01-01,19,Arkalon,139999,4,0,0
3099,Larry Johnson,35,Sales,2023-01-01,1,Vantor,124313,3,79421,0
4005,Cheryl Gay,40,Development,2010-01-01,10,Aqualis,104442,3,0,0
1282,Catherine Gilbert,41,Marketing,2021-01-01,17,Zebronia,106927,3,0,0
2127,Amber Odonnell PhD,54,Marketing,01/01/2020,15,Nirvon,117411,5,0,0
7925,Lisa Holt,39,Sales,01-01-2020,6,Arkalon,159774,4,123059,0
8533,John Hartman,41,Development,2014-01-01,18,Utopia,125442,3,0,0
4674,,31,Support,2015-01-01,8,Kaldora,92213,2,0,3
9849,Glenda Martin,43,Support,2018-01-01,18,VAnTOr,89095,3,0,2
4874,Tina Nelson,41,Development,2011-01-01,5,Aqualis,93422,3,0,0
5999,Raymond Lang,40,Sales,2011/01/01,10,Zebronia,122058,2,81626,0
5155,Matthew Morris,46,Operations,01-01-2026,16,ZEbRONia,99482,3,0,0
6837,Melissa Steele,42,Operations,01/01/2025,14,Kaldora,96708,3,0,0
1581,,45,Support,2023-01-01,15,Xentara,84719,1,0,2
4850,Mark Dougherty,46,Development,2026/01/01,3,XenTaRa,72219,2,0,0
3938,John Bradley,48,Support,2023/01/01,17,Aqualis,78458,1,0,2
9134,Janice Lopez,52,Development,01/01/2023,15,Nirvon,114633,2,0,0
7794,Matthew Long,26,Marketing,2012-01-01,4,Nirvon,85775,3,0,0
8352,Jessica Curtis,48,Sales,2012-01-01,7,Xentara,140642,3,109041,0
2188,Jared Parker,43,Marketing,2021-01-01,4,Drogol,82414,2,0,0
1054,James Brown,46,Operations,01-01-2012,5,Xentara,,5,0,0
5865,Adam Morrison,46,Support,2022-01-01,19,Vantor,108351,4,0,4
2527,Kristina Freeman,41,Development,2019-01-01,3,Nirvon,85603,2,0,0
5387,Jennifer Davis,51,Development,2025-01-01,19,Arkalon,124147,5,0,0
2781,Mark Smith,62,Operations,2018-01-01,19,Xentara,126522,4,0,0
4904,Rachel Hanna,41,Sales,2021-01-01,13,Vantor,86846,1,29409,0
7144,Herbert Joseph,44,Support,2013/01/01,20,Zebronia,85437,1,0,2
3550,Michelle Coleman,55,Sales,2015-01-01,12,Lumeria,149438,4,117395,0
2768,Valerie Munoz,48,Sales,2013-01-01,8,Zebronia,102803,2,49526,0
5672,Bradley Johnson,43,Operations,2015-01-01,19,Kaldora,124723,5,0,0
5156,Kari Moss,-90,Marketing,2022-01-01,15,Xentara,109579,5,0,0
4401,Lisa Powers,53,Operations,01/01/2013,18,Kaldora,117896,4,0,0
4635,Colton Larson,51,Sales,2025-01-01,15,Zebronia,77887,1,26428,0
6048,Jon Simmons,60,Development,2013-01-01,18,Arkalon,137834,4,0,0
3214,Gerald Owens,56,Development,2017-01-01,20,Drogol,127832,2,0,0
8798,Amanda Morris,52,Supportt,2025-01-01,18,Zebronia,104221,5,0,5
1656,Tina Morris,34,Operations,2016-01-01,8,Lumeria,93240,2,0,0
6580,Erica Johnson,49,Operations,2019-01-01,19,Vantor,127578,4,0,0
5383,Keith Pratt,41,Development,01/01/2017,8,Drogol,114835,5,0,0
4672,Patricia King,37,Operations,01-01-2015,15,vAntor,113249,4,0,0
9091,Eric Johnson,40,Support,2018-01-01,5,Aqualis,78115,1,0,1
7599,,37,Development,2010-01-01,1,Xentara,82309,3,0,0
9453,Thomas Perez,56,Development,2014-01-01,13,Xentara,110123,2,0,0
4145,Christopher Rodriguez,32,Operations,2025-01-01,2,UtOpIA,80035,5,0,0
3183,Jennifer Watson,30,Development,2012-01-01,8,Aqualis,100759,3,0,0
9493,Theodore Solomon,36,Marketing,2020-01-01,7,utoPIA,87806,2,0,0
3630,Brandon Jones,52,Operations,2015-01-01,11,Xentara,112102,4,0,0
8816,Tyler Hernandez,51,Development,2023-01-01,15,Kaldora,120016,5,0,0
7255,Debbie Alexander MD,59,SUPP,2025-01-01,18,Kaldora,88207,3,0,3
4513,,47,Sales,2016-01-01,13,Vantor,123404,2,85487,0
5474,Mark Scott,48,Development,2010-01-01,11,Arkalon,122339,5,0,0
5588,Matthew Harding,48,Development,2024-01-01,16,zEBrOnIA,112823,3,0,0
4129,Mr. Joshua Perry,46,Support,2011-01-01,12,Xentara,89419,3,0,2
5587,Misty Chan,45,Operations,2018/01/01,6,Lumeria,87583,2,0,0
9175,Blake Lopez,42,Marketing,2024-01-01,5,Vantor,84273,5,0,0
5767,Glenn Carey,46,Development,2014-01-01,2,Xentara,96740,4,0,0
8734,Thomas Graham,50,Support,2026-01-01,14,Kaldora,105927,5,0,5
2383,Trevor Lyons,38,Sales,2012-01-01,12,Xentara,103446,2,49302,0
7696,Evan Walters,47,Operations,2025-01-01,8,Lumeria,92989,5,0,0
8157,,32,Development,2010-01-01,4,Zebronia,104493,5,0,0
1761,Annette Peterson,35,Support,2015-01-01,4,Zebronia,107244,4,0,3
5511,Michael Lawson,38,Development,2018-01-01,12,Lumeria,118482,5,0,0
1828,,40,Marketingg,01-01-2015,18,Aqualis,120197,4,0,0
7529,Jennifer Johnson,51,Development,2013-01-01,14,Aqualis,128467,4,0,0
6942,Russell Norman,34,Operations,2021-01-01,5,Aqualis,85979,2,0,0
4166,Jade Craig,34,Development,2010-01-01,1,Kaldora,90965,5,0,0
3659,James Turner,52,Support,2020-01-01,11,Zebronia,88256,2,0,2
4510,John Kelley,43,Marketing,2020-01-01,14,Drogol,102276,3,0,0
6141,Caroline Cruz,31,Operations,2011-01-01,7,Vantor,103434,4,0,0
2609,Christopher Lee,35,Development,2011-01-01,13,Nirvon,112573,3,0,0
8430,Maria Long,32,Support,2022/01/01,5,Lumeria,95301,3,0,4
5551,Sarah Miller,42,Sales,2025-01-01,15,Zebronia,87441,2,38672,0
1708,Michele Perry,46,Operations,2021-01-01,5,Lumeria,102970,5,0,0
8707,Stacey Andrews,40,Marketing,2014-01-01,6,Xentara,92799,4,0,0
9810,Rose Petersen,37,Operations,2015-01-01,8,Xentara,92759,2,0,0
2136,Tara Garcia,58,Development,2019/01/01,13,Kaldora,125536,4,0,0
2516,Mary Hayes,50,Support,2014-01-01,15,Drogol,110128,5,0,4
5261,Cindy Johnston,-90,Marketing,2014-01-01,7,Drogol,87676,2,0,0
3526,Kimberly Hall,46,Development,2018-01-01,14,Drogol,119275,4,0,0
1219,Kelly Brandt,53,Development,2019-01-01,9,Lumeria,102300,3,0,0
3047,Bethany Mosley,35,Development,2018/01/01,6,Nirvon,94361,3,0,0
3744,Katherine Patel,64,Development,2014-01-01,20,aRkAloN,-66880,3,0,0
6817,Mrs. Lisa Holder MD,40,Operations,2017-01-01,17,Nirvon,122876,4,0,0
3687,Traci Wells,39,Operations,2020-01-01,3,Drogol,100966,5,0,0
9487,Christy Rice,38,Sales,2022-01-01,16,Nirvon,128407,Medium,97715,0
9907,Erica Doyle MD,29,Development,2015-01-01,3,Zebronia,102660,High Performer,0,0
3371,,29,Marketing,2024-01-01,2,Drogol,74398,4,0,0
1904,Debra Rodriguez,42,Operations,2015/01/01,10,Vantor,95027,2,0,0
7784,Eric Evans,34,Slaes,2023-01-01,2,Vantor,81758,1,29825,0
5950,Meghan Villegas,36,Support,2023-01-01,2,Drogol,70627,1,0,1
2606,Christopher Hoffman,-90,Marketing,2016-01-01,9,Xentara,90594,2,0,0
3567,April Trujillo,40,Marketing,2024-01-01,6,Xentara,90503,4,0,0
7829,Richard Morris,46,Development,2025-01-01,5,Aqualis,87558,4,0,0
7345,Misty Stone,51,Development,2012-01-01,7,Lumeria,104991,5,0,0
3676,Becky Ochoa,44,Suport,2022-01-01,10,Vantor,101569,3,0,4
6481,Kyle Sanchez,47,Sls,2017-01-01,15,Drogol,137438,4,94540,0
2739,Joseph Garcia,49,Support,2010-01-01,17,Arkalon,123019,5,0,5
1843,Ann King,37,Operations,2024-01-01,12,Drogol,104110,4,0,0
4268,Shannon Mcdowell,50,MKT,2025-01-01,15,Aqualis,95387,3,0,0
6079,Joseph Velasquez,52,Development,2011-01-01,18,Utopia,125656,3,0,0
5086,Catherine Melton,55,Support,2017-01-01,10,Zebronia,76988,1,0,1
5799,Ashley Roberts,33,Development,2017-01-01,3,Lumeria,102261,5,0,0
8018,Linda Martinez,42,Sales,2020-01-01,10,Aqualis,164328,5,139431,0
7595,Heather Hudson,28,Development,2021-01-01,5,Utopia,89864,2,0,0
7010,Erika Morrison,60,Support,2024-01-01,20,Arkalon,105623,4,0,5
7444,Michael Lopez,52,Sales,2017-01-01,16,Aqualis,144532,Medium High,95093,0
3884,Justin Brown,56,Support,2013-01-01,14,Vantor,88086,2,0,2
7402,Mark Koch,36,Support,2019-01-01,8,Arkalon,118297,High Performer,0,4
1595,Justin Frye,42,Sales,2012-01-01,8,Utopia,108201,2,54345,0
4675,Nicole Garcia,56,Development,2017-01-01,14,Kaldora,123136,5,0,0
8385,Daniel Lawrence,42,Support,2023-01-01,16,Lumeria,112275,4,0,5
1266,Jasmin Black,42,Marketing,2012-01-01,14,Vantor,114214,5,0,0
5728,Cynthia Smith,32,Support,2012-01-01,10,Lumeria,76736,1,0,1
8410,Derrick Savage,54,Development,2025-01-01,19,Nirvon,117917,3,0,0
5101,Donald Green,49,Operations,2021-01-01,17,Aqualis,117308,4,0,0
5319,Mitchell Nguyen,46,Support,2023/01/01,11,Zebronia,69317,1,0,1
1757,Roberto Griffin MD,28,Development,2017-01-01,4,Arkalon,88110,2,0,0
6535,Joseph Robertson,34,Sales,01-01-2015,11,Drogol,144957,3,119045,0
1546,Jessica Sutton,41,Marketing,2020-01-01,18,Vantor,123087,5,0,0
7977,Teresa Wright,44,Support,2011-01-01,14,Lumeria,107505,4,0,4
9819,Jessica Hogan,53,Sales,2024-01-01,16,Vantor,105735,2,54986,0
9761,Susan Collins,53,Support,2010-01-01,19,Lumeria,122229,5,0,5
7823,Susan Raymond,37,Support,2017-01-01,10,ArKALon,103243,3,0,4
4705,Steven Simmons,50,Development,2010-01-01,6,Zebronia,94037,3,0,0
8330,Lynn Best,41,Development,2025-01-01,17,Aqualis,109938,2,0,0
5140,Zachary White,38,Development,2015-01-01,8,Kaldora,99374,3,0,0
8271,Karen Irwin,45,Marketing,2022-01-01,4,lumERiA,86849,4,0,0
7917,Sarah Malone,43,Operations,2022-01-01,16,Utopia,118288,5,0,0
9027,Jessica Edwards,34,Operations,2016-01-01,3,Xentara,84833,3,0,0
6909,Alyssa Eaton,30,Development,2023-01-01,5,Arkalon,95675,5,0,0
1137,Cynthia Rose,52,Sales,2013/01/01,13,Arkalon,145536,3,116761,0
9229,Alexander Green,54,Support,2025-01-01,9,Vantor,98191,4,0,4
3446,Marvin Phelps,24,Development,2010-01-01,1,Kaldora,97307,High Performer,0,0
7882,Monica Orr,29,Development,2012-01-01,4,Zebronia,95105,4,0,0
6096,Jodi Donovan,52,Development,01-01-2021,7,Vantor,104729,5,0,0
7343,Dr. Rachel Stein DDS,35,Operations,01/01/2022,5,nirvOn,85922,4,0,0
1732,Nicole Wilson,43,Support,2017-01-01,16,Xentara,122600,5,0,5
5620,,45,Operations,2024-01-01,8,Arkalon,91772,3,0,0
7694,Lynn Johnson,28,Sales,2010-01-01,1,Drogol,110983,2,61120,0
5272,Nancy Howard,49,Operations,2020-01-01,9,Aqualis,100333,4,0,0
6289,Eddie Hernandez,56,Sales,2021-01-01,15,Aqualis,120733,2,78920,0
6376,Taylor Ruiz,27,Support,2024/01/01,4,Vantor,100425,4,0,3
5680,Jasmine Fowler,31,Development,2020/01/01,8,Vantor,113299,4,0,0
8552,Tammy Randall,45,Development,2021-01-01,12,Aqualis,107608,2,0,0
5067,Matthew Fritz,52,Operations,01-01-2022,8,lUMeria,,2,0,0
4966,Jerry Freeman,56,Development,2014-01-01,17,ARKAlOn,,3,0,0
7679,,38,Marketing,2024-01-01,12,Drogol,97029,5,0,0
4612,Samantha Castaneda,53,Support,2024-01-01,12,Lumeria,77739,1,0,1
7837,Kimberly Allen,45,Marketing,2026-01-01,9,Kaldora,80376,2,0,0
8377,Susan Fuller,37,Operations,2011-01-01,10,Utopia,105274,5,0,0
9904,Sabrina Vasquez,58,Development,01-01-2022,17,Arkalon,127965,Medium High,0,0
4867,Megan Palmer,34,Development,2019-01-01,12,Aqualis,114976,4,0,0
8397,Michelle Williams,27,Operations,2021-01-01,1,Aqualis,95472,5,0,0
8331,Gary Morris,48,Development,2016-01-01,4,Kaldora,89575,3,0,0
3255,Chelsea Jones MD,42,Development,2019-01-01,20,Xentara,135030,4,0,0
4776,Michelle Hunter,61,Development,2026-01-01,16,Aqualis,113374,4,0,0
9824,Kylie Hanson,45,Development,2026-01-01,9,Xentara,99110,5,0,0
5214,Tony Walter,53,Operations,2012-01-01,13,Drogol,112924,5,0,0
5656,Chelsea Rogers,53,Development,2022/01/01,10,Nirvon,102252,4,0,0
9106,William Gomez,47,Support,2022-01-01,12,Utopia,99847,4,0,4
6873,April Baldwin,41,Development,2015-01-01,7,Zebronia,103229,4,0,0
1526,Margaret Moore,51,Operations,2011-01-01,10,AqUalIS,102375,4,0,0
4035,Alejandra Alvarez,54,Development,2014-01-01,11,lUmeRIA,120996,4,0,0
8273,Russell Lynch,46,Marketing,2012-01-01,6,Nirvon,95198,5,0,0
2148,Rebecca Thomas,52,Marketing,2020-01-01,12,Nirvon,95903,2,0,0
8202,Matthew Burton,33,Development,2019-01-01,8,Kaldora,99764,3,0,0
9196,Andrew Branch,40,Sales,2015-01-01,16,Drogol,143106,4,104780,0
3043,Paula Archer,25,Operations,2017-01-01,2,Kaldora,,4,0,0
2504,Breanna Arroyo,38,Development,2020/01/01,3,Xentara,,3,0,0
6325,,36,Development,2025-01-01,7,Lumeria,92024,4,0,0
3620,Kari Bond,40,Marketing,2011-01-01,3,Nirvon,79396,2,0,0
9014,Benjamin Weaver,31,Operations,01/01/2022,5,Arkalon,85727,4,0,0
7343,William Johnson,56,Support,01/01/2021,13,Nirvon,100902,4,0,3
3251,Aaron Juarez,39,Support,2024-01-01,5,Xentara,101802,5,0,4
8985,Jay Booker,50,Operations,2023/01/01,7,Zebronia,91727,Medium,0,0
4494,Juan Sanchez,30,Operations,2026-01-01,6,NIRVoN,79774,3,0,0
9583,Virginia Jenkins,50,Sales,2016-01-01,6,Zebronia,112830,2,66570,0
5908,Marvin Gray,38,Operations,2010-01-01,10,Kaldora,113031,High Performer,0,0
6341,Amy Johnson,49,Markting,2019-01-01,6,UtopIa,97565,4,0,0
6297,Christina Norris,49,Operations,2022-01-01,18,Utopia,104975,2,0,0
7379,Jennifer Powell,43,Development,2017-01-01,2,Kaldora,84037,3,0,0
2440,Thomas Romero,49,Marketing,01/01/2011,7,Aqualis,94844,5,0,0
8631,Kaylee Harris,59,Support,01/01/2020,16,Nirvon,120894,4,0,5
7730,David Jacobs,43,Marketing,2010-01-01,11,Drogol,94789,2,0,0
4378,Brittany Neal,43,Operations,2023-01-01,7,Vantor,91612,3,0,0
1501,Samantha Wilson,31,Operations,2019-01-01,6,Lumeria,90304,3,0,0
3191,David Johnson,42,Supportt,2011-01-01,19,Vantor,77771,1,0,1
3334,Heather Delgado,42,Sales,2022-01-01,4,Zebronia,112103,2,66182,0
5151,Adam Powers,33,Operations,2020-01-01,5,zebRONiA,102228,5,0,0
4629,Luis Johnson,31,Support,01-01-2018,2,Zebronia,88011,2,0,2
8050,Elizabeth Thomas,56,Sales,2018-01-01,18,Lumeria,115333,2,69545,0
2101,Thomas Saunders,60,Operations,2017-01-01,16,Nirvon,114219,4,0,0
8793,Luke Sanders,60,Support,2022-01-01,15,Arkalon,113303,4,0,5
6215,Tony Bowman,59,Development,01-01-2012,16,Arkalon,132566,4,0,0
8670,Elizabeth Lewis,51,Development,2019-01-01,6,aQUaLiS,93472,2,0,0
1257,Wendy Baker,39,SALE,2022/01/01,13,Zebronia,165076,5,138143,0
3305,Kyle Lawson,40,Sales,2023/01/01,5,Kaldora,105310,2,53214,0
3932,Cassandra Harrell,54,Operations,2017-01-01,14,Arkalon,,Medium Low,0,0
5531,Eric Johnson,50,Sales,2011-01-01,17,Lumeria,135761,3,99961,0
9572,Samuel Krueger,50,Marketing,2012-01-01,17,Xentara,107700,3,0,0
5248,Kimberly Davis,52,Development,01/01/2015,18,Zebronia,133315,5,0,0
4024,Judith Sanchez,54,Development,2018-01-01,18,Nirvon,130120,4,0,0
1809,Chase Sims,32,Development,2026-01-01,8,Zebronia,90723,3,0,0
1599,Lance Hernandez,62,Development,2025-01-01,18,Utopia,120049,4,0,0
9898,Michelle Byrd,42,Marketing,2022-01-01,10,Nirvon,,4,0,0
8284,Nicole Hardy,38,Operations,2023/01/01,13,Lumeria,107493,4,0,0
8155,Andrew Carlson,56,Operations,01-01-2013,19,Vantor,118420,3,0,0
9559,Amanda Alvarado,34,Operations,2018-01-01,8,Vantor,94356,3,0,0
1947,Sarah Matthews,42,Development,2019-01-01,19,Lumeria,125473,2,0,0
2609,Christopher Lee,35,Development,2011-01-01,13,Nirvon,112573,3,0,0
9580,Alicia Molina,60,Development,2025-01-01,15,Drogol,113168,4,0,0
6430,Kimberly Shelton,43,Sales,2024-01-01,13,Arkalon,107779,2,74080,0
2229,Angela Moore,29,Sales,2023-01-01,4,Aqualis,151547,4,135492,0
1446,Christian Parsons,59,Development,01/01/2017,20,Xentara,142677,4,0,0
5656,Chelsea Rogers,53,Development,2022/01/01,10,Nirvon,102252,4,0,0
8157,,32,Development,2010-01-01,4,Zebronia,104493,5,0,0
4629,Luis Johnson,31,Support,01-01-2018,2,Zebronia,88011,2,0,2
7599,,37,Development,2010-01-01,1,Xentara,82309,3,0,0
2527,Kristina Freeman,41,Development,2019-01-01,3,Nirvon,85603,2,0,0
4102,Jeffrey Hall,29,Development,2012-01-01,5,Nirvon,92457,3,0,0
4449,Daniel House,44,Operations,2026-01-01,14,Drogol,95512,3,0,0
6642,Scott Kim,59,Development,2024-01-01,18,Zebronia,131825,5,0,0
8696,Angela Scott DDS,40,Support,2013-01-01,16,Aqualis,108005,4,0,4
4527,Jimmy Hansen,29,Support,2012-01-01,6,Lumeria,82177,2,0,1
9815,Mary Aguilar,64,Development,2024-01-01,19,Nirvon,123475,4,0,0
6794,Daniel Kim,35,Development,2013-01-01,8,Utopia,99556,3,0,0
7829,Richard Morris,46,Development,2025-01-01,5,Aqualis,87558,4,0,0
4646,James Martin,27,Development,2020-01-01,3,Lumeria,88059,3,0,0
9332,Kathryn Jones,45,Operations,2019-01-01,7,Lumeria,100865,5,0,0
3634,Nicole Peterson,46,Support,2017-01-01,12,Utopia,102689,3,0,4
4867,Megan Palmer,34,Development,2019-01-01,12,Aqualis,114976,4,0,0
5789,Lauren Wise,54,Development,01-01-2014,15,Drogol,125175,5,0,0
2239,Jacob Proctor,49,Marketing,2011-01-01,19,Drogol,111563,3,0,0
9642,Scott Archer,35,Leadership,2026-01-01,3,Xentara,258291,3,0,0
4675,Nicole Garcia,56,Development,2017-01-01,14,Kaldora,123136,5,0,0
1573,,49,Sales,2015-01-01,16,Arkalon,87286,1,28457,0
6254,Alison Wright,34,Development,01/01/2026,10,Vantor,102895,5,0,0
8430,Maria Long,32,Support,2022/01/01,5,Lumeria,95301,3,0,4
7221,Sara Pollard,46,Sales,2019-01-01,11,Xentara,132526,3,94504,0
9473,Ricky Galvan,47,Support,2011/01/01,16,arKAlON,78096,1,0,1
9849,Glenda Martin,43,Support,2018-01-01,18,VAnTOr,89095,3,0,2
9244,Jeanne Thomas,57,Sls,2010-01-01,20,Nirvon,114886,3,61356,0
6096,Jodi Donovan,52,Development,01-01-2021,7,Vantor,104729,5,0,0
8331,Gary Morris,48,Development,2016-01-01,4,Kaldora,89575,3,0,0
